id;slope;cd_water;aspect;hill90;hill5;hill45;clc00;numpoints;target
20284;3.69901;0.262949;7;254;17;176;313;0;0
20285;1.6234;0.293838;5;254;15;175;221;0;0
20286;1.255;0.344283;4;254;19;178;313;0;0
20287;0.419079;0.3766;10;254;23;181;313;1;1
20288;0.208355;0.350435;4;254;21;180;313;0;0
20289;1.45359;0.291478;4;254;17;176;243;0;0
20290;1.51224;0.24927;4;254;18;177;243;0;0
20291;1.89653;0.222968;10;254;29;185;243;0;0
20292;2.99008;0.180527;2;254;29;185;313;0;0
20293;4.82875;0.136234;3;254;15;174;313;0;0
20294;1.37881;0.0779701;7;254;22;180;242;0;0
20295;5.25112;0;7;253;20;178;242;0;0
20296;5.51575;0;6;253;2;165;242;0;0
20297;6.30994;0;5;253;0;160;112;2;1
20298;7.80298;0;5;252;0;154;112;0;0
20299;4.69337;0;5;254;0;165;324;1;1
20300;4.59334;0.0986946;7;254;18;176;324;2;1
20301;6.62827;0.217439;7;253;11;171;324;1;1
20302;6.62614;0.306242;6;253;0;160;324;0;0
20303;5.88034;0.235177;5;253;0;160;112;0;0
20304;2.78654;0.136762;5;254;0;171;221;1;1
20305;1.70573;0.0662365;6;254;15;175;221;0;0
20306;1.55562;0;5;254;15;175;221;0;0
20307;1.68332;0;6;254;15;175;221;0;0
20308;1.99384;0.0667156;5;254;13;174;221;0;0
20309;2.1585;0.0675027;5;254;12;173;221;1;1
20310;1.88487;0.0661909;5;254;14;174;112;0;0
20311;1.37036;0;5;254;16;176;112;1;1
20312;1.00643;0;5;254;17;177;221;0;0
20313;0.740562;0;5;254;19;178;221;0;0
20314;0.829108;0;5;254;18;177;324;0;0
20315;0.607647;0.063476;6;254;19;178;112;0;0
20316;0.419021;0.0901269;4;254;20;179;242;0;0
20317;0.705046;0.153473;4;254;20;179;242;0;0
20318;1.07877;0.136635;10;254;26;183;323;0;0
20319;2.36759;0.0714168;3;254;25;182;323;0;0
20320;2.50624;0;10;254;30;186;323;0;0
20321;3.68956;0;10;254;36;190;323;0;0
20322;4.11088;0.0770672;2;254;31;186;323;0;0
20323;3.04112;0.0701171;3;254;26;183;311;0;0
20324;1.47963;0.0644102;3;254;22;180;221;0;0
20325;0.224269;0.0632956;3;254;22;180;221;0;0
20326;0.313048;0;4;254;21;179;221;0;0
20327;0.443962;0;4;254;20;179;221;0;0
20328;0.136423;0;6;254;21;180;221;0;0
20329;0.280862;0;7;254;21;180;221;0;0
20330;0.122968;0.0633482;6;254;21;179;242;0;0
20331;0.440779;0.0632863;4;254;20;179;243;0;0
20332;0.574367;0;8;254;23;181;243;0;0
20333;1.93011;0.0655823;8;254;25;182;243;0;0
20334;1.14083;0.131672;7;254;22;180;112;0;0
20335;1.2567;0.133096;4;254;17;176;242;0;0
20336;1.86632;0.0925536;4;254;15;175;242;0;0
20337;0.877357;0.0635103;4;254;19;178;211;0;0
20338;0.220971;0;5;254;21;179;211;0;0
20339;0.226458;0;6;254;21;179;211;0;0
20340;0.208224;0;6;254;21;179;211;0;0
20341;0.295756;0.0633049;6;254;21;179;211;0;0
20342;0.410908;0.063268;6;254;20;179;211;0;0
20343;0.512903;0;7;254;21;179;211;0;0
20344;0.932672;0.0635441;7;254;22;180;243;0;0
20345;0.91323;0.0635919;7;254;21;179;112;0;0
20346;1.01666;0.0637139;5;254;17;177;312;0;0
20347;0.700384;0;6;254;19;178;312;0;0
20348;0.61014;0;7;254;23;180;243;0;0
20349;0.833486;0.0634807;8;254;24;182;112;0;0
20350;1.03582;0.127313;8;254;26;182;112;0;0
20351;0.423078;0.152951;8;254;23;181;122;0;0
20352;0.281235;0.0897576;5;254;21;179;112;0;0
20353;0.959858;0.0635679;4;254;19;178;312;0;0
20354;0.484713;0;5;254;19;178;312;0;0
20355;0.988195;0;6;254;18;177;242;0;0
20356;1.00412;0;6;254;18;177;312;0;0
20357;0.890933;0;6;254;20;178;312;0;0
20358;1.15632;0.0640493;7;254;21;180;312;0;0
20359;2.33345;0.131536;8;254;26;183;112;0;0
20360;1.09612;0.197902;7;254;23;181;112;0;0
20361;2.69755;0.13821;4;254;12;173;312;0;0
20362;2.19955;0.0665867;4;254;14;174;312;0;0
20363;0.794546;0;7;254;23;180;242;0;0
20364;1.17503;0.063994;7;254;23;181;221;0;0
20365;1.40392;0.128824;7;254;23;181;221;0;0
20366;1.39963;0.194045;8;254;24;181;312;0;0
20367;1.36808;0.197822;8;254;25;182;112;0;0
20368;0.905729;0.1334;6;254;20;179;112;0;0
20369;2.02908;0.0672903;5;254;13;173;112;0;0
20370;1.60758;0;6;254;17;176;112;0;0
20371;1.88229;0;7;254;23;181;112;0;0
20372;1.38722;0.0642653;8;254;25;182;323;0;0
20373;1.69859;0.0658871;8;254;27;183;323;1;1
20374;1.45283;0.0923753;8;254;25;182;323;0;0
20375;1.22276;0.131131;6;254;18;177;243;0;0
20376;1.86569;0.134887;6;254;14;174;243;0;0
20377;2.03422;0.132521;5;254;13;174;142;0;0
20378;2.14222;0.133114;5;254;12;173;142;0;0
20379;1.56513;0.0655476;5;254;15;175;112;0;0
20380;1.39085;0;7;254;22;180;112;0;0
20381;2.12929;0.0671531;7;254;22;180;112;0;0
20382;2.51441;0.137737;7;254;18;177;112;0;0
20383;2.52004;0.187753;6;254;15;175;112;0;0
20384;2.41349;0.159203;6;254;13;174;112;0;0
20385;2.77901;0.0989513;5;254;10;171;112;0;0
20386;3.12895;0.0717284;5;254;8;170;112;0;0
20387;2.58385;0.0679687;6;254;12;173;112;0;0
20388;2.37802;0.0675604;5;254;11;172;323;0;0
20389;1.50272;0;5;254;15;175;313;0;0
20390;2.93578;0;7;254;25;182;313;0;0
20391;3.38256;0;7;254;21;179;313;0;0
20392;2.85512;0;6;254;13;173;313;0;0
20393;3.15482;0;6;254;10;171;313;0;0
20394;4.13874;0;5;254;3;166;313;0;0
20395;3.34285;0.0721148;5;254;0;169;242;0;0
20396;2.67529;0;6;254;16;176;313;0;0
20397;2.27181;0;7;254;19;178;313;0;0
20398;6.23472;0;8;253;42;193;323;0;0
20399;9.12862;0.171791;8;251;54;200;313;0;0
20400;9.19901;0;8;251;52;199;313;0;0
20401;6.23559;0;8;253;43;194;313;0;0
20402;1.66097;0;4;254;15;175;313;0;0
20403;4.9055;0;7;254;21;178;313;0;0
20404;8.38903;0.146076;6;252;6;167;323;0;0
20405;13.463;0.44025;6;248;0;139;323;0;0
20406;17.1758;0.776796;6;243;0;124;323;0;0
20407;19.0451;0.614516;5;241;0;111;323;0;0
20408;15.2494;0.340691;5;245;0;126;323;0;0
20409;8.22154;0;5;252;0;152;323;0;0
20410;2.938;0;5;254;0;171;323;0;0
20411;2.74046;0.340638;4;254;13;173;311;0;0
20412;1.34241;0.307692;4;254;0;176;311;0;0
20413;0.436173;0.282068;7;254;22;180;221;0;0
20414;1.91273;0.311844;3;254;19;178;313;0;0
20415;1.24737;0.359259;3;254;23;181;313;0;0
20416;3.62967;0.342748;4;254;12;172;221;0;0
20417;3.25448;0.29815;4;254;12;173;221;0;0
20418;1.69221;0.261727;4;254;16;176;221;0;0
20419;1.47231;0.286086;8;254;25;182;221;0;0
20420;4.73595;0.337531;8;254;32;186;313;0;0
20421;2.37878;0.336759;7;254;20;179;313;0;0
20422;1.22342;0.360217;7;254;20;179;221;0;0
20423;3.42806;0.399852;8;254;34;188;313;0;0
20424;5.57077;0.498439;9;253;45;195;313;0;0
20425;5.68368;0.615487;9;253;46;196;312;0;0
20426;5.12853;0.728223;9;253;44;195;312;0;0
20427;7.59785;0.849102;9;252;54;201;313;0;0
20428;11.4412;0.738545;9;249;72;212;313;0;0
20429;8.17862;0.600363;10;252;54;201;313;0;0
20430;6.33284;0.590957;3;253;20;178;313;0;0
20431;4.37963;0.533333;10;254;0;189;313;0;0
20432;6.86586;0.533161;10;253;44;194;313;0;0
20433;9.80163;0.613884;3;251;22;178;313;0;0
20434;8.09324;0.527738;3;252;30;184;313;0;0
20435;7.58767;0.565835;2;252;43;193;313;0;0
20436;7.99395;0.57731;3;252;34;187;313;0;0
20437;8.12719;0.410048;3;252;25;181;313;0;0
20438;5.24052;0.271171;3;253;24;181;242;1;1
20439;2.18672;0.181722;3;254;22;180;242;0;0
20440;2.18374;0.117581;4;254;15;175;242;0;0
20441;2.39542;0.0839291;4;254;17;176;313;0;0
20442;2.6768;0.070127;3;254;25;182;313;0;0
20443;1.7461;0;9;254;29;185;324;0;0
20444;1.06978;0;6;254;19;178;324;1;1
20445;2.39638;0.0676087;6;254;17;176;312;0;0
20446;2.83036;0.0696964;7;254;22;180;312;0;0
20447;1.20609;0;5;254;16;176;324;1;1
20448;2.96608;0;4;254;14;174;313;0;0
20449;4.75451;0;3;254;20;178;313;0;0
20450;4.04545;0;2;254;32;187;313;1;1
20451;2.05486;0.0790168;2;254;25;182;324;0;0
20452;3.33189;0.129966;4;254;14;174;324;0;0
20453;3.37573;0.199695;3;254;22;179;221;1;1
20454;4.03412;0.11474;2;254;34;188;313;1;1
20455;6.65314;0;3;253;17;175;313;0;0
20456;2.70896;0;4;254;17;176;221;0;0
20457;6.79362;0.108737;7;253;29;184;312;0;0
20458;6.85027;0.134611;6;253;2;165;312;0;0
20459;8.05833;0.151405;5;252;0;154;312;0;0
20460;7.01645;0.122438;5;253;0;157;312;0;0
20461;4.99227;0.141553;6;254;0;165;221;0;0
20462;5.01555;0.151251;6;254;0;168;112;0;0
20463;5.37357;0.124787;6;253;0;165;112;0;0
20464;4.60314;0.0812753;6;254;0;167;221;0;0
20465;3.11144;0.0708929;6;254;0;171;221;0;0
20466;1.87892;0.0926255;5;254;14;174;221;0;0
20467;1.11248;0.0638459;5;254;17;176;221;0;0
20468;0.59481;0.0633014;5;254;19;178;221;0;0
20469;0.401607;0.0632642;6;254;20;179;221;0;0
20470;0.796592;0;7;254;21;179;221;0;0
20471;1.15392;0;7;254;21;179;221;0;0
20472;1.07726;0.0637871;6;254;18;177;221;0;0
20473;1.42853;0.0643049;5;254;15;175;221;0;0
20474;0.890795;0;7;254;23;181;221;0;0
20475;2.67164;0;8;254;31;186;222;0;0
20476;2.31051;0.0719116;8;254;31;186;112;0;0
20477;1.71358;0.100122;3;254;23;181;112;0;0
20478;3.37845;0.0778281;3;254;19;178;112;0;0
20479;2.06494;0.0660807;3;254;25;182;112;0;0
20480;1.23706;0;3;254;24;181;221;0;0
20481;1.44119;0.0650029;8;254;27;184;221;0;0
20482;2.63029;0;8;254;32;187;221;0;0
20483;1.76615;0.0699741;9;254;29;185;221;0;0
20484;3.78391;0.0772261;8;254;36;190;313;0;0
20485;5.14181;0.124579;8;253;43;194;313;0;0
20486;5.87855;0.239505;10;253;42;194;313;0;0
20487;7.39333;0.285353;2;252;40;191;313;0;0
20488;5.46425;0.213161;2;253;38;191;313;0;0
20489;4.33965;0.132384;3;254;27;183;313;0;0
20490;5.36637;0.0947834;3;253;15;174;313;0;0
20491;3.11625;0;3;254;18;177;221;0;0
20492;1.06763;0;8;254;25;182;221;1;1
20493;2.01728;0.0662583;8;254;26;183;313;0;0
20494;1.78067;0.107299;9;254;29;185;312;0;0
20495;2.77436;0.0795426;9;254;34;188;312;0;0
20496;1.9932;0.108178;10;254;30;186;312;0;0
20497;2.60932;0.160623;2;254;28;184;312;0;0
20498;3.56344;0.140385;3;254;28;184;312;0;0
20499;4.3917;0.0881668;3;254;24;181;312;0;0
20500;3.46444;0;3;254;19;178;313;0;0
20501;0.390503;0;7;254;22;180;313;0;0
20502;3.43127;0.0722917;8;254;28;184;312;0;0
20503;1.52372;0.14582;8;254;25;182;312;0;0
20504;0.798786;0.210468;2;254;24;181;312;0;0
20505;3.51203;0.220163;3;254;21;179;221;0;0
20506;4.88519;0.127587;3;254;25;182;313;0;0
20507;5.03437;0.0915577;3;254;24;181;313;0;0
20508;3.89414;0.0752732;3;254;21;179;313;0;0
20509;0.312131;0;5;254;20;179;313;0;0
20510;3.98812;0;7;254;15;175;221;0;0
20511;5.37559;0;7;253;13;173;221;1;1
20512;4.34038;0.0943844;6;254;8;170;313;0;0
20513;4.86428;0.0955469;5;254;0;164;221;0;0
20514;4.0163;0;5;254;0;167;221;0;0
20515;2.56681;0;6;254;12;173;313;0;0
20516;3.93878;0.0799494;7;254;20;178;221;0;0
20517;4.70497;0.121434;7;254;25;181;313;0;0
20518;4.47587;0.205554;7;254;24;181;312;0;0
20519;3.68625;0.278425;7;254;21;179;312;0;0
20520;2.52853;0.356753;7;254;22;180;313;0;0
20521;1.09546;0.424933;7;254;20;179;222;0;0
20522;2.61342;0.475883;5;254;11;172;312;0;0
20523;1.40602;0.481925;6;254;19;178;221;0;0
20524;2.01363;0.513563;7;254;25;182;312;0;0
20525;1.18581;0.560034;8;254;24;182;312;0;0
20526;2.11068;0.595425;8;254;26;182;312;0;0
20527;1.6852;0.627837;7;254;24;181;312;0;0
20528;0.377941;0.582206;3;254;21;180;312;0;0
20529;1.15419;0.535695;3;254;20;179;221;0;0
20530;0.985788;0.494829;7;254;22;180;221;0;0
20531;1.52767;0.433266;7;254;19;178;221;0;0
20532;0.5738;0.389178;6;254;20;178;221;0;0
20533;0.131394;0.332529;3;254;22;180;221;0;0
20534;0.22078;0.270549;6;254;21;179;221;0;0
20535;1.4784;0.241004;4;254;17;177;312;0;0
20536;6.55771;0.148747;4;253;4;166;312;0;0
20537;7.39439;0;4;252;0;165;243;0;0
20538;0.834982;0;7;254;22;180;243;0;0
20539;7.70362;0.115959;7;252;31;185;313;0;0
20540;6.11501;0.156839;7;253;31;185;313;1;1
20541;1.21549;0.252895;9;254;27;184;221;0;0
20542;2.43315;0.320862;3;254;25;182;221;0;0
20543;1.74666;0.389957;2;254;26;183;221;0;0
20544;1.35054;0.383724;3;254;24;181;221;0;0
20545;1.7598;0.343007;3;254;21;179;313;0;0
20546;1.67351;0.315328;2;254;25;182;313;0;0
20547;2.89426;0.287958;9;254;34;189;313;0;0
20548;2.63342;0.255279;2;254;29;185;313;0;0
20549;6.33759;0.217833;4;253;10;170;313;1;1
20550;2.80348;0.130239;4;254;12;173;313;0;0
20551;3.51329;0.0959475;6;254;14;174;112;0;0
20552;5.44657;0.114078;6;253;0;164;242;0;0
20553;6.3466;0;5;253;0;160;112;0;0
20554;5.90384;0;5;253;0;160;221;0;0
20555;3.26283;0;5;254;0;169;221;0;0
20556;1.78496;0.0731956;6;254;17;177;324;0;0
20557;3.61127;0.148475;6;254;14;174;324;0;0
20558;4.22306;0.236251;6;254;6;168;221;0;0
20559;3.13972;0.200924;5;254;0;170;221;0;0
20560;1.54024;0.156991;6;254;0;176;221;0;0
20561;1.09915;0.0919832;6;254;0;177;221;0;0
20562;1.02918;0.0643805;5;254;17;177;221;0;0
20563;1.26883;0;5;254;16;176;221;0;0
20564;1.39351;0;5;254;16;175;221;0;0
20565;1.51157;0;5;254;15;175;221;0;0
20566;1.28805;0;5;254;16;176;221;0;0
20567;1.04268;0.0639084;6;254;18;177;221;0;0
20568;0.817157;0.0636484;6;254;18;177;221;0;0
20569;0.808612;0.0635301;5;254;18;177;324;0;0
20570;1.23837;0;5;254;16;176;324;0;0
20571;1.09608;0;6;254;19;178;324;0;0
20572;0.6953;0.0638132;6;254;19;178;221;0;0
20573;0.743789;0.0974939;5;254;18;177;323;0;0
20574;1.84646;0.0708769;8;254;28;184;323;0;0
20575;2.02609;0.0720712;10;254;28;184;323;0;0
20576;4.21309;0;10;254;38;191;313;2;1
20577;6.2653;0;9;253;48;197;323;1;1
20578;7.13668;0;2;253;42;193;323;0;0
20579;7.92089;0.163627;2;252;38;190;311;0;0
20580;6.96766;0.171272;2;253;34;187;311;0;0
20581;6.48868;0.141078;10;253;43;194;311;0;0
20582;6.92066;0.105122;2;253;41;193;311;0;0
20583;5.49252;0.0887814;2;253;32;186;323;1;1
20584;3.09154;0.070448;2;254;29;185;323;0;0
20585;2.18646;0.0664044;2;254;28;184;221;1;1
20586;1.64628;0.0916318;2;254;26;183;242;0;0
20587;1.1365;0.0639066;3;254;21;179;242;0;0
20588;0.0532766;0;6;254;21;180;242;0;0
20589;1.51154;0.0645872;8;254;24;182;112;0;0
20590;1.30975;0.129864;7;254;21;179;242;0;0
20591;1.48625;0.186629;5;254;15;175;112;1;1
20592;1.62729;0.154432;5;254;15;175;242;0;0
20593;0.690286;0.0896187;4;254;19;178;112;0;0
20594;0.169617;0.0633426;5;254;21;179;211;0;0
20595;0.107151;0;5;254;21;180;211;0;0
20596;0.111729;0;6;254;21;180;211;0;0
20597;0.15551;0;5;254;21;179;211;0;0
20598;0.143315;0.0633464;6;254;21;180;211;0;0
20599;0.247707;0;7;254;22;180;211;0;0
20600;0.696819;0;7;254;22;180;211;0;0
20601;0.687254;0;7;254;21;179;242;0;0
20602;0.752193;0.0634117;5;254;18;177;242;0;0
20603;0.593451;0;7;254;21;179;112;0;0
20604;0.84038;0;7;254;22;180;112;0;0
20605;1.2193;0.0641006;7;254;23;181;112;1;1
20606;1.20367;0.128644;7;254;23;181;112;0;0
20607;0.634823;0.179311;7;254;21;179;122;0;0
20608;0.382594;0.152933;6;254;21;179;121;0;0
20609;0.700389;0.0895899;4;254;19;178;121;0;0
20610;1.01771;0.0636347;4;254;18;177;312;0;0
20611;0.892628;0;5;254;18;177;242;0;0
20612;0.780306;0;6;254;19;178;242;1;1
20613;0.893837;0;6;254;19;178;242;0;0
20614;1.25829;0.0642137;7;254;21;179;142;0;0
20615;2.57019;0.132818;7;254;26;183;142;0;0
20616;1.40926;0.192616;7;254;22;180;142;0;0
20617;2.62866;0.136405;4;254;11;172;112;0;0
20618;1.99443;0.0657739;4;254;14;174;211;0;0
20619;0.55532;0;7;254;22;180;242;0;0
20620;1.09899;0.0637559;7;254;24;181;221;0;0
20621;1.26476;0.12822;8;254;25;182;221;0;0
20622;1.57564;0.193562;8;254;26;183;312;0;0
20623;1.23131;0.188837;8;254;25;182;242;0;0
20624;1.04464;0.133364;5;254;17;176;242;0;0
20625;2.09634;0.0668774;5;254;12;173;112;0;0
20626;1.30227;0;7;254;20;178;112;0;0
20627;2.21234;0.0672778;8;254;26;182;112;1;1
20628;1.7014;0.066789;7;254;24;181;323;0;0
20629;1.90224;0.0676789;7;254;24;181;323;0;0
20630;1.49982;0.0654029;7;254;21;179;323;0;0
20631;1.51389;0.0659974;6;254;16;175;112;0;0
20632;1.83558;0.0675019;5;254;14;174;142;1;1
20633;1.49076;0.0654779;6;254;16;176;142;0;0
20634;1.28713;0.0905465;5;254;16;176;112;0;0
20635;0.398706;0.0632561;5;254;20;179;142;0;0
20636;1.34043;0;8;254;27;183;142;0;0
20637;0.766698;0.0642518;8;254;25;182;112;0;0
20638;0.540541;0.127657;7;254;22;180;112;0;0
20639;0.670524;0.155291;7;254;21;179;112;0;0
20640;0.860911;0.0917584;6;254;18;177;112;1;1
20641;1.28121;0.0651667;5;254;16;176;112;0;0
20642;1.48396;0;4;254;16;176;323;0;0
20643;0.568022;0;5;254;19;178;323;0;0
20644;1.08746;0;4;254;18;177;323;0;0
20645;1.76389;0;4;254;15;175;323;1;1
20646;2.03345;0;7;254;18;177;313;0;0
20647;3.65615;0;7;254;16;175;313;0;0
20648;3.82418;0.0807128;6;254;10;171;313;0;0
20649;3.33066;0;6;254;10;171;242;0;0
20650;2.0236;0;5;254;13;173;242;0;0
20651;0.993358;0;3;254;0;179;313;0;0
20652;3.02436;0;9;254;35;189;313;0;0
20653;4.61511;0;9;254;42;193;313;0;0
20654;6.54335;0;9;253;49;198;313;0;0
20655;7.48576;0;8;252;45;195;313;0;0
20656;7.71771;0.16541;7;252;33;186;313;0;0
20657;8.32585;0.158631;7;252;16;174;313;0;0
20658;8.53106;0.129915;6;252;0;154;313;0;0
20659;10.1997;0;6;250;0;153;313;0;0
20660;13.9392;0.338384;6;247;0;141;323;0;0
20661;17.1156;0.605182;6;243;0;123;313;0;0
20662;16.9191;0.421496;6;243;0;124;323;0;0
20663;14.9596;0;5;246;0;128;323;0;0
20664;9.81179;0;5;251;0;146;323;0;0
20665;3.93665;0;5;254;0;167;323;0;0
20666;2.02008;0.402022;4;254;15;175;311;0;0
20667;1.81549;0.373783;4;254;16;176;221;0;0
20668;0.850347;0.345522;8;254;25;182;313;0;0
20669;1.07412;0.372154;3;254;23;181;313;0;0
20670;2.57369;0.327725;4;254;13;174;313;0;0
20671;4.00417;0.273657;5;254;5;168;221;0;0
20672;2.96501;0.229637;4;254;10;171;313;0;0
20673;1.54162;0.195557;4;254;16;176;313;0;0
20674;1.11713;0.221201;8;254;25;182;221;1;1
20675;3.08351;0.264601;8;254;28;184;221;0;0
20676;2.38688;0.265779;7;254;21;179;243;0;0
20677;2.21864;0.29305;7;254;25;182;221;0;0
20678;5.3485;0.374305;8;253;41;193;221;0;0
20679;7.83385;0.516071;9;252;54;201;313;0;0
20680;6.64633;0.672146;9;253;51;199;313;0;0
20681;7.06734;0.805694;9;253;53;201;313;0;0
20682;9.72505;0.735215;9;251;64;208;313;0;0
20683;8.25635;0.601561;9;252;58;204;323;0;0
20684;2.4804;0.473279;2;254;29;185;313;0;0
20685;5.5393;0.467058;3;253;18;176;313;0;0
20686;4.75842;0.435805;10;254;40;192;313;0;0
20687;2.26142;0.425345;3;254;25;182;313;0;0
20688;6.45669;0.427473;4;253;6;167;312;0;0
20689;4.49899;0.389676;3;254;28;184;312;0;0
20690;5.07342;0.430222;2;253;33;187;312;0;0
20691;5.48464;0.479102;3;253;19;177;313;0;0
20692;6.48507;0.434747;3;253;11;171;313;0;0
20693;5.40122;0.310425;3;253;14;174;313;0;0
20694;3.59667;0.225669;3;254;25;182;313;0;0
20695;4.42444;0.199896;3;254;26;182;313;0;0
20696;3.6791;0.161671;3;254;24;181;242;0;0
20697;1.94244;0.0952724;3;254;24;181;313;0;0
20698;1.52295;0.0661987;3;254;24;181;313;0;0
20699;1.71943;0;3;254;23;181;313;0;0
20700;1.10859;0;10;254;26;183;313;0;0
20701;1.88139;0;8;254;28;184;313;0;0
20702;0.312929;0.0638993;7;254;22;180;313;0;0
20703;1.61144;0.0711671;3;254;21;179;324;0;0
20704;2.68252;0.0870335;3;254;19;177;313;0;0
20705;1.83822;0.0783579;3;254;19;178;313;0;0
20706;2.16628;0.112277;4;254;17;176;313;0;0
20707;2.47971;0.178285;3;254;21;179;324;0;0
20708;3.16414;0.230335;2;254;29;185;324;0;0
20709;2.96991;0.153075;2;254;30;185;313;0;0
20710;6.51816;0.129675;4;253;9;169;324;0;0
20711;5.88116;0;4;253;0;168;324;0;0
20712;3.04395;0;6;254;15;175;221;1;1
20713;5.95704;0;6;253;1;164;221;0;0
20714;5.95757;0;5;253;0;161;221;0;0
20715;4.44329;0;5;254;0;166;221;0;0
20716;2.58883;0.068043;5;254;0;172;221;0;0
20717;1.78246;0.0651568;6;254;0;175;221;0;0
20718;1.57386;0.064638;6;254;16;175;221;0;0
20719;1.20714;0;6;254;17;177;221;0;0
20720;1.04764;0;6;254;18;177;221;0;0
20721;0.90709;0.0635301;6;254;18;177;221;0;0
20722;0.712296;0;5;254;19;178;221;0;0
20723;0.500031;0;5;254;20;178;221;0;0
20724;0.312235;0;6;254;21;179;221;0;0
20725;0.339155;0;6;254;21;179;221;1;1
20726;0.735454;0;7;254;21;179;221;0;0
20727;0.693991;0;6;254;19;178;221;0;0
20728;0.517902;0;4;254;20;178;221;0;0
20729;1.73131;0;8;254;28;185;221;0;0
20730;3.18919;0.0726427;8;254;34;188;312;0;0
20731;2.96024;0.105741;9;254;34;188;312;0;0
20732;2.32113;0.168695;10;254;29;185;222;0;0
20733;3.9159;0.161966;3;254;24;181;222;1;1
20734;3.54002;0.0802428;2;254;28;184;112;1;1
20735;3.12321;0;3;254;26;183;221;0;0
20736;1.95856;0;10;254;29;185;313;0;0
20737;4.48463;0;9;254;41;193;221;0;0
20738;4.22929;0;9;254;40;192;313;0;0
20739;2.0608;0;10;254;30;186;313;0;0
20740;6.11207;0.0980798;8;253;38;191;312;0;0
20741;4.56304;0.210504;8;254;37;190;312;0;0
20742;3.1715;0.197677;3;254;17;176;312;0;0
20743;1.91436;0.124619;4;254;16;176;312;0;0
20744;2.41903;0.0823443;4;254;14;174;311;0;0
20745;4.31563;0;4;254;14;174;221;0;0
20746;4.31811;0;3;254;26;182;221;0;0
20747;3.82734;0.0752448;2;254;31;186;221;0;0
20748;3.12975;0.100433;9;254;35;189;221;0;0
20749;3.03266;0.168982;9;254;35;189;221;0;0
20750;1.77214;0.150186;9;254;30;185;221;0;0
20751;0.396153;0.155827;8;254;23;181;221;0;0
20752;1.1066;0.0920834;6;254;17;177;221;0;0
20753;1.56539;0.0659562;5;254;15;175;313;0;0
20754;2.83772;0.0720966;4;254;10;172;313;0;0
20755;3.33687;0;4;254;11;172;313;0;0
20756;1.00952;0.0636184;3;254;22;180;313;0;0
20757;2.01046;0.0930578;8;254;27;183;221;0;0
20758;2.88301;0.164919;7;254;26;183;313;0;0
20759;1.51715;0.235458;8;254;27;184;313;0;0
20760;2.02605;0.225222;3;254;25;182;313;0;0
20761;3.28336;0.209979;3;254;22;179;313;0;0
20762;4.20909;0.190223;3;254;18;177;313;0;0
20763;4.28428;0.110461;3;254;21;179;221;0;0
20764;4.16457;0.0772059;3;254;17;176;313;0;0
20765;1.86379;0;5;254;14;174;221;1;1
20766;3.83513;0;7;254;16;175;313;0;0
20767;4.41411;0;6;254;8;170;221;0;0
20768;3.99031;0;5;254;5;167;221;0;0
20769;2.73552;0;5;254;0;171;221;0;0
20770;1.05584;0;5;254;17;176;221;0;0
20771;2.51036;0;8;254;28;184;313;0;0
20772;3.66748;0.0781316;8;254;29;185;313;0;0
20773;3.44823;0.161025;7;254;22;179;313;0;0
20774;4.4077;0.24922;7;254;21;179;312;0;0
20775;3.97824;0.333274;7;254;22;179;313;0;0
20776;2.63074;0.388188;6;254;15;175;312;0;0
20777;3.46924;0.39855;5;254;6;169;312;0;0
20778;3.02867;0.410885;6;254;12;172;312;0;0
20779;4.58135;0.452094;7;254;15;174;312;0;0
20780;4.14992;0.482341;7;254;17;176;312;0;0
20781;2.98988;0.526765;7;254;25;182;312;0;0
20782;1.73636;0.587458;7;254;24;181;312;0;0
20783;1.32479;0.602356;6;254;18;177;312;0;0
20784;1.08754;0.585412;5;254;17;176;312;0;0
20785;0.243748;0.524521;9;254;23;181;221;0;0
20786;0.890288;0.479006;9;254;26;182;221;0;0
20787;0.724314;0.422233;9;254;25;182;312;0;0
20788;0.597162;0.360106;4;254;20;178;221;0;0
20789;1.79665;0.334032;5;254;14;174;221;0;0
20790;2.30109;0.265314;5;254;12;173;312;0;0
20791;4.55133;0.181552;4;254;6;168;312;0;0
20792;6.47546;0.141103;4;253;0;170;312;0;0
20793;3.61527;0.0736067;3;254;17;176;312;0;0
20794;4.36881;0;7;254;29;184;243;0;0
20795;9.31695;0.15705;8;251;44;193;313;0;0
20796;3.82399;0.308071;8;254;36;190;313;0;0
20797;2.66648;0.350411;3;254;24;181;221;0;0
20798;1.91708;0.419256;3;254;22;180;313;0;0
20799;1.10263;0.43571;3;254;21;179;313;0;0
20800;1.34277;0.408265;3;254;20;179;221;0;0
20801;0.908325;0.380426;1;254;25;182;313;0;0
20802;1.64857;0.353829;8;254;28;184;313;0;0
20803;0.631935;0.323488;4;254;19;178;313;0;0
20804;6.69892;0.282963;4;253;0;162;313;0;0
20805;5.05637;0.220509;4;254;0;166;313;0;0
20806;1.87044;0.170857;6;254;14;174;112;0;0
20807;3.39392;0.15115;5;254;7;169;112;1;1
20808;3.94783;0.0831077;5;254;4;167;221;0;0
20809;3.15655;0;5;254;0;170;112;0;0
20810;1.78246;0;5;254;0;174;221;0;0
20811;1.14326;0.0656703;5;254;17;176;221;0;0
20812;1.66843;0.131043;6;254;15;175;221;0;0
